current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
351,-3200.000000000643,-3200.000000000643,0,2,2,0,0.42551886792452365,0.44701886792452633,0,0,0,0
352,-3200.000000000643,-3200.000000000643,0,2,1,-0.01999999999999602,0.4055188679245276,0.4441022012578596,0,0,0,0
353,-3600.0000000005634,-3600.0000000005634,-399.9999999999204,0,3,-0.03999999999999204,0.3855188679245316,0.440935534591193,0,0,0,0
354,-3600.0000000005634,-3600.0000000005634,0,2,2,0,0.4055188679245276,0.43768553459119297,0,0,0,0
355,-3600.0000000005634,-3600.0000000005634,0,2,0,0.03999999999999204,0.44551886792451967,0.43418553459119297,0,0,0,0
356,-3600.0000000005634,-3600.0000000005634,0.0,0,3,0.0,0.4055188679245276,0.43068553459119296,0,0,0,0
357,-3600.0000000005634,-3600.0000000005634,0,0,0,0,0.42551886792452365,0.42685220125785966,0,0,0,0
358,-3600.0000000005634,-3600.0000000005634,0,0,3,0,0.4055188679245276,0.42335220125785966,0,0,0,0
359,-3600.0000000005634,-3600.0000000005634,0,1,1,0,0.44551886792451967,0.419435534591193,0,0,0,0
360,-3600.0000000005634,-3600.0000000005634,0,1,1,0.029999999999986926,0.41551886792453274,0.4161022012578596,0,0,0,0
361,-3600.0000000005634,-3600.0000000005634,0,1,2,0.029999999999986926,0.41551886792453274,0.412435534591193,0,0,0,0
362,-3500.0000000006544,-3500.0000000006544,99.99999999990905,0,3,0.009999999999990905,0.43551886792452876,0.40910220125785973,0,0,0,0
363,-3500.0000000006544,-3500.0000000006544,0,2,2,0,0.43551886792452876,0.40601886792452646,0,0,0,0
364,-3500.0000000006544,-3500.0000000006544,0,2,1,-0.010000000000005116,0.42551886792452365,0.4029355345911932,0,0,0,0
365,-3500.0000000006544,-3500.0000000006544,0.0,0,3,0.0,0.43551886792452876,0.40010220125785984,0,0,0,0
366,-3500.0000000006544,-3500.0000000006544,0,2,2,0,0.3855188679245316,0.39735220125785986,0,0,0,0
367,-3500.0000000006544,-3500.0000000006544,0,2,2,-0.020000000000010232,0.3655188679245214,0.3942688679245266,0,0,0,0
368,-3300.000000000694,-3300.000000000694,199.9999999999602,0,3,0.01999999999999602,0.4055188679245276,0.39135220125785986,0,0,0,0
369,-3300.000000000694,-3300.000000000694,0,0,3,0,0.4055188679245276,0.3916022012578599,0,0,0,0
370,-3300.000000000694,-3300.000000000694,0,0,0,0,0.4055188679245276,0.3915188679245265,0,0,0,0
371,-3300.000000000694,-3300.000000000694,0,2,2,0,0.3655188679245214,0.3916022012578599,0,0,0,0
372,-3300.000000000694,-3300.000000000694,0,2,0,0.030000000000001137,0.3955188679245225,0.3910188679245265,0,0,0,0
373,-3300.000000000694,-3300.000000000694,0,2,1,0.05000000000001137,0.41551886792453274,0.3910188679245265,0,0,0,0
374,-3300.000000000694,-3300.000000000694,0,2,2,0.04000000000000625,0.4055188679245276,0.39143553459119323,0,0,0,0
375,-3300.000000000694,-3300.000000000694,0,2,2,0.030000000000001137,0.3955188679245225,0.39143553459119323,0,0,0,0
376,-2700.000000000671,-2700.000000000671,600.0000000000227,0,3,0.060000000000002274,0.42551886792452365,0.39143553459119323,0,0,0,0
377,-2700.000000000671,-2700.000000000671,0,0,3,0,0.3955188679245225,0.3919355345911933,0,0,0,0
378,-2700.000000000671,-2700.000000000671,0,2,2,0,0.3855188679245316,0.3920188679245265,0,0,0,0
379,-3000.0000000006826,-3000.0000000006826,-300.00000000001137,0,3,-0.030000000000001137,0.35551886792453047,0.39218553459119326,0,0,0,0
380,-3000.0000000006826,-3000.0000000006826,0,2,2,0,0.3855188679245316,0.39185220125786,0,0,0,0
381,-3000.0000000006826,-3000.0000000006826,0,2,0,-0.010000000000005116,0.3755188679245265,0.39176886792452675,0,0,0,0
382,-3000.0000000006826,-3000.0000000006826,0,2,0,-0.020000000000010232,0.3655188679245214,0.39185220125786013,0,0,0,0
383,-3000.0000000006826,-3000.0000000006826,0,2,1,-0.010000000000005116,0.3755188679245265,0.3916022012578601,0,0,0,0
384,-3000.0000000006826,-3000.0000000006826,0,2,0,-0.020000000000010232,0.3655188679245214,0.3915188679245267,0,0,0,0
385,-3000.0000000006826,-3000.0000000006826,0,2,2,-0.030000000000001137,0.35551886792453047,0.39135220125785997,0,0,0,0
386,-3000.0000000006826,-3000.0000000006826,0,2,1,-0.010000000000005116,0.3755188679245265,0.3910188679245267,0,0,0,0
387,-3000.0000000006826,-3000.0000000006826,0,2,1,-0.010000000000005116,0.3755188679245265,0.39093553459119335,0,0,0,0
388,-3000.0000000006826,-3000.0000000006826,0,2,2,0.0799999999999983,0.4655188679245299,0.3906855345911933,0,0,0,0
389,-3000.0000000006826,-3000.0000000006826,0,2,2,0.10999999999999943,0.49551886792453104,0.3910188679245267,0,0,0,0
390,-1600.000000000677,-1600.000000000677,1400.0000000000057,0,3,0.14000000000000057,0.5255188679245322,0.3916855345911934,0,0,0,0
391,-1600.000000000677,-1600.000000000677,0,1,1,0,0.4555188679245248,0.39285220125786,0,0,0,0
392,-1200.0000000007565,-1200.0000000007565,399.9999999999204,0,3,0.03999999999999204,0.41551886792453274,0.3933522012578601,0,0,0,0
393,-1200.0000000007565,-1200.0000000007565,0,0,3,0,0.3955188679245225,0.3932688679245268,0,0,0,0
394,-1200.0000000007565,-1200.0000000007565,0,0,0,0,0.42551886792452365,0.3932688679245268,0,0,0,0
395,-1200.0000000007565,-1200.0000000007565,0,0,3,0,0.44551886792451967,0.39351886792452684,0,0,0,0
396,-1200.0000000007565,-1200.0000000007565,0,2,2,0,0.4555188679245248,0.39393553459119346,0,0,0,0
397,-1200.0000000007565,-1200.0000000007565,0,2,2,-0.010000000000005116,0.44551886792451967,0.3946022012578601,0,0,0,0
398,-800.000000000694,-800.000000000694,400.0000000000625,0,3,0.04000000000000625,0.49551886792453104,0.39510220125786,0,0,0,0
399,-800.000000000694,-800.000000000694,0,2,2,0,0.49551886792453104,0.39576886792452665,0,0,0,0
400,-900.0000000007451,-900.0000000007451,-100.00000000005116,0,3,-0.010000000000005116,0.4855188679245259,0.3965188679245267,0,0,0,0
401,-900.0000000007451,-900.0000000007451,0,0,0,0,0.5055188679245219,0.3966855345911933,0,0,0,0
402,-900.0000000007451,-900.0000000007451,0,0,3,0,0.4655188679245299,0.39743553459119324,0,0,0,0
403,-900.0000000007451,-900.0000000007451,0,0,3,0,0.4555188679245248,0.3981022012578599,0,0,0,0
404,-900.0000000007451,-900.0000000007451,0,1,1,0,0.44551886792451967,0.39868553459119316,0,0,0,0
405,-900.0000000007451,-900.0000000007451,0,1,0,0.009999999999990905,0.43551886792452876,0.3992688679245264,0,0,0,0
406,-900.0000000007451,-900.0000000007451,0,1,1,0.0,0.44551886792451967,0.39951886792452646,0,0,0,0
407,-900.0000000007451,-900.0000000007451,0,1,0,0.03999999999999204,0.4055188679245276,0.3999355345911931,0,0,0,0
408,-900.0000000007451,-900.0000000007451,0,1,2,0.03999999999999204,0.4055188679245276,0.4002688679245265,0,0,0,0
409,-900.0000000007451,-900.0000000007451,0,1,2,0.01999999999999602,0.42551886792452365,0.4006022012578599,0,0,0,0
410,-900.0000000007451,-900.0000000007451,0,1,1,0.01999999999999602,0.42551886792452365,0.40093553459119313,0,0,0,0
411,-900.0000000007451,-900.0000000007451,0,1,2,0.009999999999990905,0.43551886792452876,0.4012688679245264,0,0,0,0
412,-900.0000000007451,-900.0000000007451,0,1,1,0.03999999999999204,0.4055188679245276,0.40135220125785975,0,0,0,0
413,-600.0000000008758,-600.0000000008758,299.99999999986926,0,3,0.029999999999986926,0.41551886792453274,0.4010188679245265,0,0,0,0
414,-600.0000000008758,-600.0000000008758,0,0,3,0,0.3955188679245225,0.40126886792452654,0,0,0,0
415,-600.0000000008758,-600.0000000008758,0,0,3,0,0.3955188679245225,0.4015188679245265,0,0,0,0
416,-600.0000000008758,-600.0000000008758,0,0,0,0,0.41551886792453274,0.40176886792452654,0,0,0,0
417,-600.0000000008758,-600.0000000008758,0,0,0,0,0.3955188679245225,0.40201886792452657,0,0,0,0
418,-600.0000000008758,-600.0000000008758,0,0,0,0,0.3755188679245265,0.40201886792452657,0,0,0,0
419,-600.0000000008758,-600.0000000008758,0,2,2,0,0.3755188679245265,0.4019355345911932,0,0,0,0
420,-600.0000000008758,-600.0000000008758,0,2,0,0.04000000000000625,0.41551886792453274,0.4018522012578598,0,0,0,0
421,-600.0000000008758,-600.0000000008758,0,2,0,0.030000000000001137,0.4055188679245276,0.40201886792452657,0,0,0,0
422,-600.0000000008758,-600.0000000008758,0,2,2,-0.01999999999999602,0.35551886792453047,0.4023522012578599,0,0,0,0
423,-600.0000000008758,-600.0000000008758,0,2,2,0.010000000000005116,0.3855188679245316,0.4020188679245267,0,0,0,0
424,-600.0000000008758,-600.0000000008758,0,2,0,0.0,0.3755188679245265,0.40210220125786006,0,0,0,0
425,-600.0000000008758,-600.0000000008758,0,2,0,0.0,0.3755188679245265,0.4019355345911934,0,0,0,0
426,-600.0000000008758,-600.0000000008758,0,2,0,-0.01999999999999602,0.35551886792453047,0.40210220125786006,0,0,0,0
427,-600.0000000008758,-600.0000000008758,0,2,1,0.0,0.3755188679245265,0.4020188679245268,0,0,0,0
428,-600.0000000008758,-600.0000000008758,0,2,0,-0.010000000000005116,0.3655188679245214,0.4019355345911934,0,0,0,0
429,-800.000000000836,-800.000000000836,-199.9999999999602,0,3,-0.01999999999999602,0.35551886792453047,0.4020188679245267,0,0,0,0
430,-800.000000000836,-800.000000000836,0,2,2,0,0.3655188679245214,0.40185220125786003,0,0,0,0
431,-700.0000000007849,-700.0000000007849,100.00000000005116,0,3,0.010000000000005116,0.3755188679245265,0.40185220125786003,0,0,0,0
432,-700.0000000007849,-700.0000000007849,0,0,3,0,0.3655188679245214,0.40185220125786003,0,0,0,0
433,-700.0000000007849,-700.0000000007849,0,1,1,0,0.35551886792453047,0.4019355345911933,0,0,0,0
434,-700.0000000007849,-700.0000000007849,0,1,1,0.0,0.35551886792453047,0.40168553459119327,0,0,0,0
435,-700.0000000007849,-700.0000000007849,0,1,2,-0.030000000000001137,0.3855188679245316,0.4019355345911933,0,0,0,0
436,-700.0000000007849,-700.0000000007849,0,1,2,-0.030000000000001137,0.3855188679245316,0.4019355345911933,0,0,0,0
437,-700.0000000007849,-700.0000000007849,0,1,0,-0.0799999999999983,0.43551886792452876,0.40218553459119327,0,0,0,0
438,-700.0000000007849,-700.0000000007849,0,1,1,-0.030000000000001137,0.3855188679245316,0.4027688679245267,0,0,0,0
439,-1200.0000000007565,-1200.0000000007565,-499.9999999999716,0,3,-0.04999999999999716,0.4055188679245276,0.40293553459119347,0,0,0,0
440,-1200.0000000007565,-1200.0000000007565,0,0,3,0,0.44551886792451967,0.40343553459119347,0,0,0,0
441,-1200.0000000007565,-1200.0000000007565,0,1,1,0,0.4655188679245299,0.4041022012578601,0,0,0,0
442,-1200.0000000007565,-1200.0000000007565,0.0,0,3,0.0,0.4655188679245299,0.40485220125786014,0,0,0,0
443,-1200.0000000007565,-1200.0000000007565,0,2,2,0,0.4655188679245299,0.4055188679245268,0,0,0,0
444,-1200.0000000007565,-1200.0000000007565,0,2,0,0.01999999999999602,0.4855188679245259,0.40643553459119347,0,0,0,0
445,-1200.0000000007565,-1200.0000000007565,0,2,2,0.009999999999990905,0.4755188679245208,0.4071022012578601,0,0,0,0
446,-1200.0000000007565,-1200.0000000007565,0,2,2,0.0,0.4655188679245299,0.40868553459119344,0,0,0,0
447,-1000.0000000007963,-1000.0000000007963,199.9999999999602,0,3,0.01999999999999602,0.4855188679245259,0.4093522012578601,0,0,0,0
448,-1000.0000000007963,-1000.0000000007963,0,1,1,0,0.4755188679245208,0.41051886792452674,0,0,0,0
449,-1000.0000000007963,-1000.0000000007963,0,1,0,0.03999999999999204,0.43551886792452876,0.41126886792452666,0,0,0,0
450,-1000.0000000007963,-1000.0000000007963,0,1,1,0.05999999999998806,0.41551886792453274,0.4120188679245267,0,0,0,0
451,-1000.0000000007963,-1000.0000000007963,0,1,2,0.04999999999999716,0.42551886792452365,0.4122688679245267,0,0,0,0
452,-1000.0000000007963,-1000.0000000007963,0,1,1,0.04999999999999716,0.42551886792452365,0.41268553459119334,0,0,0,0
453,-1000.0000000007963,-1000.0000000007963,0,1,1,0.01999999999999602,0.4555188679245248,0.41293553459119337,0,0,0,0
454,-1000.0000000007963,-1000.0000000007963,0,1,0,0.06999999999999318,0.4055188679245276,0.4136855345911934,0,0,0,0
455,-1000.0000000007963,-1000.0000000007963,0,1,0,0.030000000000001137,0.44551886792451967,0.41385220125786,0,0,0,0
456,-1000.0000000007963,-1000.0000000007963,0,1,0,0.04999999999999716,0.42551886792452365,0.4144355345911933,0,0,0,0
457,-1000.0000000007963,-1000.0000000007963,0,1,2,0.0799999999999983,0.3955188679245225,0.41476886792452655,0,0,0,0
458,-1000.0000000007963,-1000.0000000007963,0,1,0,0.0799999999999983,0.3955188679245225,0.4149355345911932,0,0,0,0
459,-1000.0000000007963,-1000.0000000007963,0,1,0,-0.030000000000001137,0.5055188679245219,0.41501886792452647,0,0,0,0
460,-1000.0000000007963,-1000.0000000007963,0,1,0,-0.030000000000001137,0.5055188679245219,0.4161855345911931,0,0,0,0
461,-1000.0000000007963,-1000.0000000007963,0,1,0,-0.030000000000001137,0.5055188679245219,0.4167688679245264,0,0,0,0
462,-1000.0000000007963,-1000.0000000007963,0,1,1,0.0799999999999983,0.3955188679245225,0.4178522012578597,0,0,0,0
463,-1400.0000000008588,-1400.0000000008588,-400.0000000000625,0,3,-0.04000000000000625,0.5155188679245271,0.41776886792452633,0,0,0,0
464,-1400.0000000008588,-1400.0000000008588,0,1,1,0,0.5455188679245282,0.41876886792452633,0,0,0,0
465,-1400.0000000008588,-1400.0000000008588,0,1,1,0.010000000000005116,0.5355188679245231,0.419685534591193,0,0,0,0
466,-1400.0000000008588,-1400.0000000008588,0,1,2,0.0,0.5455188679245282,0.4206022012578597,0,0,0,0
467,-1400.0000000008588,-1400.0000000008588,0,1,2,0.01999999999999602,0.5255188679245322,0.4218522012578597,0,0,0,0
468,-1200.0000000008986,-1200.0000000008986,199.9999999999602,0,3,0.01999999999999602,0.5255188679245322,0.4226855345911931,0,0,0,0
469,-1200.0000000008986,-1200.0000000008986,0,2,2,0,0.5155188679245271,0.4236022012578598,0,0,0,0
470,-1250.000000000853,-1250.000000000853,-49.999999999954525,0,3,-0.0049999999999954525,0.5105188679245316,0.4241855345911932,0,0,0,0
471,-1250.000000000853,-1250.000000000853,0,0,0,0,0.49551886792453104,0.4248938679245266,0,0,0,0
472,-1250.000000000853,-1250.000000000853,0,2,2,0,0.5105188679245316,0.42547720125786,0,0,0,0
473,-1250.000000000853,-1250.000000000853,0,2,1,-0.042999999999992156,0.46751886792453945,0.42635220125786,0,0,0,0
474,-1250.000000000853,-1250.000000000853,0,2,0,-0.020000000000010232,0.4905188679245214,0.4270355345911934,0,0,0,0
475,-1250.000000000853,-1250.000000000853,0,2,2,-0.05000000000001137,0.46051886792452024,0.4277438679245267,0,0,0,0
476,-1580.0000000008656,-1580.0000000008656,-330.0000000000125,0,3,-0.03300000000000125,0.47751886792453035,0.4278688679245267,0,0,0,0
477,-1580.0000000008656,-1580.0000000008656,0,0,3,0,0.46751886792453945,0.4284688679245267,0,0,0,0
478,-1580.0000000008656,-1580.0000000008656,0,0,0,0,0.48151886792453524,0.42881886792452684,0,0,0,0
479,-1580.0000000008656,-1580.0000000008656,0,0,3,0,0.46751886792453945,0.42945220125786027,0,0,0,0
480,-1580.0000000008656,-1580.0000000008656,0,0,3,0,0.4765188679245256,0.42963553459119375,0,0,0,0
481,-1580.0000000008656,-1580.0000000008656,0,2,2,0,0.46051886792452024,0.430143867924527,0,0,0,0
482,-1570.0000000008179,-1570.0000000008179,10.000000000047748,0,3,0.0010000000000047748,0.461518867924525,0.4305188679245269,0,0,0,0
483,-1570.0000000008179,-1570.0000000008179,0,0,3,0,0.4555188679245248,0.43073553459119357,0,0,0,0
484,-1570.0000000008179,-1570.0000000008179,0,1,1,0,0.41251886792453263,0.43090220125786016,0,0,0,0
485,-1570.0000000008179,-1570.0000000008179,0,1,2,0.0020000000000095497,0.4105188679245231,0.43079386792452695,0,0,0,0
486,-1980.000000000644,-1980.000000000644,-409.99999999982606,0,3,-0.040999999999982606,0.45351886792451523,0.43058553459119353,0,0,0,0
487,-1980.000000000644,-1980.000000000644,0,0,3,0,0.4265188679245284,0.4311522012578601,0,0,0,0
488,-1980.000000000644,-1980.000000000644,0,2,2,0,0.4135188679245232,0.43166053459119347,0,0,0,0
489,-1960.0000000005484,-1960.0000000005484,20.000000000095497,0,3,0.0020000000000095497,0.41551886792453274,0.43172720125786007,0,0,0,0
490,-1960.0000000005484,-1960.0000000005484,0,0,3,0,0.4065188679245324,0.43181053459119345,0,0,0,0
491,-1960.0000000005484,-1960.0000000005484,0,1,1,0,0.4005188679245322,0.43181886792452684,0,0,0,0
492,-1960.0000000005484,-1960.0000000005484,0,1,0,-0.013999999999995794,0.41451886792452797,0.4321105345911936,0,0,0,0
493,-1960.0000000005484,-1960.0000000005484,0,1,0,-0.03499999999999659,0.43551886792452876,0.43226886792452696,0,0,0,0
494,-1960.0000000005484,-1960.0000000005484,0,1,0,-0.0049999999999954525,0.4055188679245276,0.4324355345911936,0,0,0,0
495,-1610.0000000004404,-1610.0000000004404,350.000000000108,0,3,0.0350000000000108,0.3655188679245214,0.4324355345911936,0,0,0,0
496,-1610.0000000004404,-1610.0000000004404,0,0,0,0,0.4055188679245276,0.43218553459119363,0,0,0,0
497,-1610.0000000004404,-1610.0000000004404,0,0,3,0,0.3755188679245265,0.432018867924527,0,0,0,0
498,-1610.0000000004404,-1610.0000000004404,0,0,0,0,0.3755188679245265,0.43185220125786034,0,0,0,0
499,-1610.0000000004404,-1610.0000000004404,0,0,3,0,0.3655188679245214,0.43176886792452696,0,0,0,0
500,-1610.0000000004404,-1610.0000000004404,0,0,0,0,0.3955188679245225,0.4318522012578602,0,0,0,0
501,-1610.0000000004404,-1610.0000000004404,0,0,3,0,0.3855188679245316,0.4319355345911935,0,0,0,0
502,-1610.0000000004404,-1610.0000000004404,0,2,2,0,0.3755188679245265,0.4320188679245269,0,0,0,0
503,-1610.0000000004404,-1610.0000000004404,0,2,2,-0.010000000000005116,0.3655188679245214,0.43210220125786025,0,0,0,0
504,-1610.0000000004404,-1610.0000000004404,0,2,0,-0.010000000000005116,0.3655188679245214,0.4320188679245269,0,0,0,0
505,-1710.0000000004916,-1710.0000000004916,-100.00000000005116,0,3,-0.010000000000005116,0.3655188679245214,0.4320188679245269,0,0,0,0
506,-1710.0000000004916,-1710.0000000004916,0,0,3,0,0.3855188679245316,0.4321022012578601,0,0,0,0
507,-1710.0000000004916,-1710.0000000004916,0,0,3,0,0.3955188679245225,0.43218553459119347,0,0,0,0
508,-1710.0000000004916,-1710.0000000004916,0,0,0,0,0.3755188679245265,0.4323522012578601,0,0,0,0
509,-1710.0000000004916,-1710.0000000004916,0,0,3,0,0.3855188679245316,0.4316022012578601,0,0,0,0
510,-1710.0000000004916,-1710.0000000004916,0,2,2,0,0.3755188679245265,0.4306855345911934,0,0,0,0
511,-1710.0000000004916,-1710.0000000004916,0,2,2,-0.010000000000005116,0.3655188679245214,0.4294355345911934,0,0,0,0
512,-1710.0000000004916,-1710.0000000004916,0,2,1,-0.010000000000005116,0.3655188679245214,0.42868553459119335,0,0,0,0
513,-1610.0000000004404,-1610.0000000004404,100.00000000005116,0,3,0.010000000000005116,0.3855188679245316,0.4282688679245266,0,0,0,0
514,-1610.0000000004404,-1610.0000000004404,0,1,1,0,0.3755188679245265,0.42818553459119335,0,0,0,0
515,-1310.000000000429,-1310.000000000429,300.00000000001137,0,3,0.030000000000001137,0.34551886792452535,0.4277688679245267,0,0,0,0
516,-1310.000000000429,-1310.000000000429,0,1,1,0,0.3655188679245214,0.42693553459119343,0,0,0,0
517,-1110.0000000004688,-1110.0000000004688,199.9999999999602,0,3,0.01999999999999602,0.34551886792452535,0.4261855345911934,0,0,0,0
518,-1110.0000000004688,-1110.0000000004688,0,0,0,0,0.3055188679245191,0.4253522012578601,0,0,0,0
519,-1110.0000000004688,-1110.0000000004688,0,0,3,0,0.6755188679245236,0.42376886792452667,0,0,0,0
520,-1110.0000000004688,-1110.0000000004688,0,2,2,0,0.5055188679245219,0.4252688679245266,0,0,0,0
521,-910.0000000003665,-910.0000000003665,200.00000000010232,0,3,0.020000000000010232,0.5255188679245322,0.4254355345911932,0,0,0,0
522,-910.0000000003665,-910.0000000003665,0,0,0,0,0.4855188679245259,0.42560220125785997,0,0,0,0
523,-910.0000000003665,-910.0000000003665,0,1,1,0,0.42551886792452365,0.4257688679245266,0,0,0,0
524,-910.0000000003665,-910.0000000003665,0,1,2,0.0,0.42551886792452365,0.4255188679245266,0,0,0,0
525,-910.0000000003665,-910.0000000003665,0,1,0,-0.010000000000005116,0.43551886792452876,0.42535220125786,0,0,0,0
526,-910.0000000003665,-910.0000000003665,0,1,2,0.0,0.42551886792452365,0.42535220125786,0,0,0,0
527,-910.0000000003665,-910.0000000003665,0,1,1,0.0,0.42551886792452365,0.42518553459119335,0,0,0,0
528,-1010.0000000004177,-1010.0000000004177,-100.00000000005116,0,3,-0.010000000000005116,0.43551886792452876,0.42535220125786,0,0,0,0
529,-1010.0000000004177,-1010.0000000004177,0,1,1,0,0.4555188679245248,0.42560220125785997,0,0,0,0
530,-1010.0000000004177,-1010.0000000004177,0,1,1,0.01999999999999602,0.43551886792452876,0.42585220125786,0,0,0,0
531,-910.0000000003665,-910.0000000003665,100.00000000005116,0,3,0.010000000000005116,0.44551886792451967,0.4259355345911934,0,0,0,0
532,-910.0000000003665,-910.0000000003665,0,1,1,0,0.4055188679245276,0.42601886792452665,0,0,0,0
533,-910.0000000003665,-910.0000000003665,0,1,1,0.010000000000005116,0.3955188679245225,0.42601886792452665,0,0,0,0
534,-910.0000000003665,-910.0000000003665,0,1,2,-0.030000000000001137,0.43551886792452876,0.4258522012578599,0,0,0,0
535,-910.0000000003665,-910.0000000003665,0,1,2,-0.030000000000001137,0.43551886792452876,0.42618553459119324,0,0,0,0
536,-1110.0000000003267,-1110.0000000003267,-199.9999999999602,0,3,-0.01999999999999602,0.42551886792452365,0.42651886792452665,0,0,0,0
537,-1110.0000000003267,-1110.0000000003267,0,0,3,0,0.42551886792452365,0.4266022012578599,0,0,0,0
538,-1110.0000000003267,-1110.0000000003267,0,1,1,0,0.42551886792452365,0.4268522012578599,0,0,0,0
539,-1110.0000000003267,-1110.0000000003267,0,1,2,-0.010000000000005116,0.43551886792452876,0.42726886792452656,0,0,0,0
540,-1110.0000000003267,-1110.0000000003267,0,1,1,0.030000000000001137,0.3955188679245225,0.42776886792452656,0,0,0,0
541,-1110.0000000003267,-1110.0000000003267,0,1,0,0.04999999999999716,0.3755188679245265,0.4276022012578598,0,0,0,0
542,-1110.0000000003267,-1110.0000000003267,0,1,0,0.09000000000000341,0.33551886792452024,0.42735220125785983,0,0,0,0
543,-910.0000000003665,-910.0000000003665,199.9999999999602,0,3,0.01999999999999602,0.4055188679245276,0.4271855345911931,0,0,0,0
544,-910.0000000003665,-910.0000000003665,0,1,1,0,0.3855188679245316,0.4273522012578597,0,0,0,0
545,-910.0000000003665,-910.0000000003665,0,1,2,0.0,0.3855188679245316,0.42743553459119304,0,0,0,0
546,-910.0000000003665,-910.0000000003665,0,1,2,-0.01999999999999602,0.4055188679245276,0.4275188679245264,0,0,0,0
547,-1110.0000000003267,-1110.0000000003267,-199.9999999999602,0,3,-0.01999999999999602,0.4055188679245276,0.4279355345911931,0,0,0,0
548,-1110.0000000003267,-1110.0000000003267,0,0,3,0,0.41551886792453274,0.4281855345911931,0,0,0,0
549,-1110.0000000003267,-1110.0000000003267,0,1,1,0,0.4055188679245276,0.42860220125785986,0,0,0,0
550,-1110.0000000003267,-1110.0000000003267,0,1,0,-0.030000000000001137,0.43551886792452876,0.4290188679245265,0,0,0,0
551,-1110.0000000003267,-1110.0000000003267,0,1,0,0.010000000000005116,0.3955188679245225,0.4296022012578599,0,0,0,0
552,-1110.0000000003267,-1110.0000000003267,0.0,0,3,0.0,0.4055188679245276,0.4297688679245265,0,0,0,0
553,-1110.0000000003267,-1110.0000000003267,0,0,0,0,0.3955188679245225,0.4301022012578599,0,0,0,0
554,-1110.0000000003267,-1110.0000000003267,0,0,0,0,0.4055188679245276,0.43043553459119316,0,0,0,0
555,-1110.0000000003267,-1110.0000000003267,0,2,2,0,0.3855188679245316,0.43085220125785983,0,0,0,0
556,-1310.000000000429,-1310.000000000429,-200.00000000010232,0,3,-0.020000000000010232,0.3655188679245214,0.43085220125785983,0,0,0,0
557,-1310.000000000429,-1310.000000000429,0,2,2,0,0.3655188679245214,0.4306855345911931,0,0,0,0
558,-1310.000000000429,-1310.000000000429,0,2,2,0.010000000000005116,0.3755188679245265,0.4301022012578597,0,0,0,0
559,-1310.000000000429,-1310.000000000429,0,2,2,0.05000000000001137,0.41551886792453274,0.4300188679245263,0,0,0,0
560,-1310.000000000429,-1310.000000000429,0,2,2,0.020000000000010232,0.3855188679245316,0.4301022012578597,0,0,0,0
561,-1310.000000000429,-1310.000000000429,0,2,2,0.010000000000005116,0.3755188679245265,0.4296022012578598,0,0,0,0
562,-1310.000000000429,-1310.000000000429,0,2,2,0.04000000000000625,0.4055188679245276,0.4288522012578598,0,0,0,0
563,-1310.000000000429,-1310.000000000429,0,2,2,-0.01999999999999602,0.34551886792452535,0.4283522012578597,0,0,0,0
564,-1210.000000000378,-1210.000000000378,100.00000000005116,0,3,0.010000000000005116,0.3755188679245265,0.4273522012578597,0,0,0,0
565,-1210.000000000378,-1210.000000000378,0,0,3,0,0.35551886792453047,0.42643553459119304,0,0,0,0
566,-1210.000000000378,-1210.000000000378,0,1,1,0,0.3755188679245265,0.4254355345911931,0,0,0,0
567,-710.0000000004063,-710.0000000004063,499.9999999999716,0,3,0.04999999999999716,0.32551886792452933,0.42468553459119307,0,0,0,0
568,-710.0000000004063,-710.0000000004063,0,2,2,0,0.32551886792452933,0.4233522012578598,0,0,0,0
569,-710.0000000004063,-710.0000000004063,0,2,0,0.01999999999999602,0.34551886792452535,0.42210220125785985,0,0,0,0
570,-110.00000000038358,-110.00000000038358,600.0000000000227,0,3,0.060000000000002274,0.3855188679245316,0.4213522012578598,0,0,0,0
571,-110.00000000038358,-110.00000000038358,0,1,1,0,0.3855188679245316,0.4211022012578598,0,0,0,0
572,-110.00000000038358,-110.00000000038358,0,1,1,-0.01999999999999602,0.4055188679245276,0.42076886792452656,0,0,0,0
573,-110.00000000038358,-110.00000000038358,0,1,0,0.0,0.3855188679245316,0.4206022012578599,0,0,0,0
574,-110.00000000038358,-110.00000000038358,0.0,0,3,0.0,0.3855188679245316,0.42001886792452664,0,0,0,0
575,-110.00000000038358,-110.00000000038358,0,0,3,0,0.3855188679245316,0.41985220125786,0,0,0,0
576,-110.00000000038358,-110.00000000038358,0,2,2,0,0.34551886792452535,0.4193522012578601,0,0,0,0
577,-110.00000000038358,-110.00000000038358,0,2,2,0.1599999999999966,0.5055188679245219,0.41868553459119345,0,0,0,0
578,-110.00000000038358,-110.00000000038358,0,2,2,0.12999999999999545,0.4755188679245208,0.41960220125786013,0,0,0,0
579,-110.00000000038358,-110.00000000038358,0,2,2,0.09000000000000341,0.43551886792452876,0.4202688679245268,0,0,0,0
580,-110.00000000038358,-110.00000000038358,0,2,1,0.04999999999999716,0.3955188679245225,0.4196855345911935,0,0,0,0
581,-110.00000000038358,-110.00000000038358,0,2,1,0.04000000000000625,0.3855188679245316,0.41876886792452683,0,0,0,0
